Risk,Liquidity,Income,Expenses,Insurance_Premium
54,8105.3060289167215,39225.70702874494,24657.643440377047,1081.1893298890982
83,8902.029971761509,53175.23248361415,43762.7867577694,1285.025885578359
92,4195.027829858748,32945.70104424042,27956.591108531444,1553.4376237338965
29,1302.4497149093659,44252.39640019236,48569.54140407582,886.672411635757
82,6462.702238620059,32023.326222073683,44370.12290567873,1500.563595303199
85,9125.030136308038,56039.2805737513,30470.274737965636,1235.3928677948438
51,9925.955284565016,42498.538609710755,42834.815065583054,1063.8892826768167
71,7677.8044788259485,50018.19220444893,30353.614405498876,1162.4898987778774
61,1787.7196350030608,34384.166365003715,34178.22192133434,1259.7544039389504
1,7676.698576326157,58231.009543685555,25348.634511888384,365.3523152171788
7,2297.2862151204326,32827.48133234892,28984.588491739036,717.1925210761258
50,8415.816310838378,64867.98697305895,37777.65167321083,822.5740037348512
70,8870.679618030905,31798.718327668616,30573.45095149795,1329.3797714876532
96,7575.029397090339,62377.168604751234,27864.44246560464,1281.94649436385
60,5336.3844406704275,30810.641782043855,23142.340765464356,1234.6386822726024
38,4107.730252184385,46294.01664785092,40129.01102426902,916.9082153333761
56,2391.2099880904234,30922.087800487036,30263.29215051975,1229.6129485062365
94,2872.6593914942473,54789.62101495423,42007.16600261214,1403.7619909008229
2,5915.741325099415,51238.83218614862,43050.579748014025,507.1847107570588
46,3370.93821221143,64346.65204244447,31150.810501720945,793.1312200196611
39,5712.3576905687105,65783.33142103028,37315.82053159282,715.5523589316322
20,5300.363698635178,63923.20224731262,35275.79470487999,540.0935431483377
40,7354.700806225625,39998.05947678965,48560.01441993146,1008.9259444607698
67,3676.747443301644,66489.34223880446,32109.258683297507,983.0506164453398
93,8957.176315290806,63811.451285492585,25324.579312544043,1223.0733435062523
99,8440.042144961877,40290.08542544689,30309.978808196043,1535.8288714453097
71,3414.119221584445,62513.92839378123,22693.705763898266,1035.8712372459604
52,7359.185411738817,36468.53173273297,34726.13431070251,1122.6971585460838
21,3183.845278371394,67564.5950545975,24541.750869311785,492.06007567010334
81,1771.4924347943775,62069.64353982489,47334.76235589379,1222.4503894954605
72,7858.914716164092,30330.54555616497,30887.69379206557,1370.0630522337265
26,3603.636340034569,41278.441024041385,36650.17917369111,839.1479455804866
64,5425.416005986774,54360.389853367815,44283.53987321195,1102.1196410560237
32,6761.837165982431,49594.314288870875,21387.56886441529,754.4103778746249
31,7755.344253722574,60542.1189575362,33402.59265137058,666.0098671101368
66,8551.619030433296,36196.19754709957,22121.41387684463,1221.6441710073716
7,9731.641755564133,37556.90958469367,33976.347890423196,647.7017390465122
68,7891.386698021146,38329.38189844256,39721.786166764636,1276.4146060257626
93,5434.802659738199,48003.856913582815,41459.4894114245,1447.1658857997543
6,6574.857408273738,50851.73090412593,32653.837072578775,516.5699151351083
48,2103.390117332333,61889.68076881763,22108.571629304948,816.911956613077
37,9675.832991489,36170.060100646304,36282.69379000756,968.7683154061145
100,2150.2072329146367,41531.92262897102,47342.617784468865,1615.957590899123
80,5196.2720678659325,61964.084703009365,38519.882207225135,1169.937439252252
27,4204.675307224984,60978.987364556844,31048.314017937977,632.3316918721205
3,6874.10647361411,55047.25907337334,28493.417571082835,430.63712961144455
11,8825.484829289904,37411.92247283864,38263.21904594591,706.5430082630018
79,5612.132693715138,35635.28540131733,20652.51531982755,1367.5440284777335
13,1706.001506509638,49747.23625484768,43519.68674836805,654.5566901640791
42,2974.252372846765,50845.337650333764,47448.09526506341,939.0196474276186
7,4040.420671039152,34841.652095192934,29255.50381354524,689.1478871335107
74,5044.540743278408,55682.931647195786,25076.473292968072,1133.1773996905542
52,9295.536677226846,32518.52844448846,29107.383495221497,1135.6591826546457
93,7031.930136284171,59271.15084594916,49018.879943601496,1349.185480689892
8,1490.5418060330035,59328.841486779784,34625.04236259306,483.1340031898163
28,8644.700585297584,39194.03182361779,40336.23348748352,865.8448792997846
51,8059.224153757785,40706.94776419131,20907.87548060835,1025.3580280311228
2,3950.9363755237155,47406.26430041779,40241.12321549545,546.9060447646898
64,9752.288758329621,45183.474619216024,33096.20102898921,1138.6924131031592
61,6143.322684413598,36607.260163246414,35402.94921047875,1219.4196325769042
64,6897.03889096632,54750.75493163454,44597.92909184473,1091.8010435043573
84,8476.855168219736,45144.971107032354,42203.23156568657,1372.7757077856375
57,3184.4939104405757,65834.6919721473,43809.41936727961,927.1588688281629
89,6063.4718144793615,48549.022912887885,48310.53559215383,1419.1240185751858
30,1543.8497377902129,40337.360980573445,27675.970568865287,871.9350532119104
14,8342.084905490068,34764.80662267636,46957.67903782423,791.5145463592588
16,6189.988289847678,68044.82510607102,23699.21305765163,419.6994466630063
13,8073.2212483078065,40036.67660016834,28173.33819826613,673.787142351576
48,5862.633159015097,49220.01078935766,34080.65361113974,960.728687144767
35,6851.416617159377,67758.67002058149,22142.240056605788,604.5829368782056
63,4678.642884625884,46846.795895130046,24192.44201994944,1110.7161526854184
8,2521.093404292038,55936.68043334877,45526.134874292955,544.606133267931
75,7592.904361212476,32409.05798855865,42892.69041103903,1416.6229695414684
11,5340.770066195885,56463.60635307139,45198.31762774887,554.2550390215533
42,3777.921043621103,66808.79993091922,48960.54019450502,779.9040160562173
33,5057.908286466063,63551.40614677634,27841.436911192814,652.7207078334848
39,6039.25082022779,47055.55698137876,39274.84099814782,907.072699079517
31,5589.944296610645,61985.375875898404,25077.361872409205,637.4286053751903
61,7780.795507932109,40080.76064414969,29904.781185940825,1160.0027595766653
42,5516.196944472529,30701.449125853618,28725.346507191938,1071.5805635406768
53,1100.2118936700078,62978.91653250396,33435.77804283706,895.0171093351215
25,4324.058036172348,66622.9930215519,48385.01295140885,607.3048184578458
29,7344.59751389131,36458.07658350261,32120.25711195554,885.0570179313839
3,4573.722980248836,42858.724068555144,45283.42676697456,614.394424714128
16,3937.597434932385,30258.9799146183,33271.52018628959,837.536774238024
50,7233.137841199664,62522.23703895463,21886.276901274105,804.2707711082778
32,3410.486914616403,49595.804456913815,26660.496681512912,786.9710109023185
12,9897.004268436738,66234.86506255911,29961.789451156248,398.05169638569384
84,5564.660127537235,51477.776022779915,48348.741835449764,1342.4451646408643
17,5832.140812157981,55516.60690665705,48502.36062739375,631.180308754821
6,2220.2848155662905,48762.14799418888,49461.4198193509,609.6613554383324
79,1924.4506041199072,36659.160911199906,44754.66998744623,1448.05014782974
9,3944.1489495144665,46068.776315698735,22020.86183318514,575.6540775949958
29,8622.776640752034,61717.0388277201,43767.4321838999,661.0180250707384
34,6861.649575469896,54887.94839509204,49190.033994442565,804.3823701550579
13,7245.670213927623,69633.5180886567,24981.615881972422,372.38131568971215
86,7216.170148410161,47738.486397506,33821.595085055196,1347.9990705380549
58,3620.902794953898,34110.28676515143,32589.450404420026,1218.5609695869762
53,3346.2537692088063,55728.16513128719,44527.03395383115,989.5681817025776
50,7534.114537510626,64942.61111778761,38665.82173752258,828.9007813471384
27,7183.119358180481,44969.06781389335,25686.248701389803,761.4524711743336
72,1757.0388364951,67551.96266977338,25751.91167451688,1012.9509141433413
12,1732.2389990781614,46831.93346540692,38262.5435795277,657.8071010891231
35,8738.800138756465,51779.24171028123,31081.3432856745,781.7576120604289
59,7726.777350418743,60867.370667347146,34756.946242086655,946.9632453006948
13,7944.376725149554,53076.45395035334,38914.84856352654,576.2581225612985
97,3953.3626470495333,30718.936328219814,39754.8622958056,1662.308410369971
36,4403.5156437775695,67969.54568390144,35739.46668311337,665.505364991438
89,1702.9932619411525,37015.73029293125,38655.616545505894,1527.2945803974994
38,9644.671508120337,43396.785115906685,34013.37454289144,899.8489149290058
6,3721.678451925648,65120.625970643465,26316.281799858327,369.13419343351205
83,3527.034565178004,33179.624804067666,38098.75041926613,1494.8648303912314
23,8928.373106674657,40634.963899238945,20129.70139190543,739.3975996499537
24,6776.728998771541,53711.62940459048,22481.756579986275,636.4453307001963
71,1480.389124275172,63488.53101302996,48018.94175807268,1111.7695695225425
82,4465.549914837438,41789.866493782865,42532.64764353579,1407.3715284185914
38,3179.281806501272,42467.16931944419,26232.35949769563,918.1289762661386
77,9936.612126082313,35532.094904843296,38467.39894860239,1380.3981871669625
2,8412.976768231023,65472.63598115418,28860.804266275845,309.7911691461306
43,1382.190951349321,35084.84780419556,34271.84602661274,1075.056105281136
37,5049.466389071182,38468.598546756744,28745.4635799545,946.3030733269402
62,3335.18271391655,39842.975081322045,22036.17245184084,1171.0028529727194
67,8839.815967187616,55324.00404053388,26088.463180442915,1050.8262693000518
36,4032.357592558834,47321.08737928551,32817.619399018105,865.0801964414048
36,9390.823993857237,53878.369349768676,33648.14285182817,775.2066150885115
79,6108.630912406811,64702.420698816066,41650.70930075432,1137.3847663520683
15,3977.571029690984,35729.147194761914,33945.74532256021,774.6579088716065
31,1943.5098232362993,44989.28762079189,24121.101219765824,822.752878335197
96,2069.2253775315153,30757.42382859295,46089.122798236924,1680.3470032211237
16,2370.1697363125445,62031.90450316167,33863.925910996135,529.421884019809
91,7089.816904947279,38982.301297925354,46097.00276470389,1523.0189107901215
71,6139.847367495941,41705.85737975541,28731.394852631853,1248.4363739228618
37,1150.041214385486,60156.387401383974,48419.539584226775,807.9445386669133
15,9779.728503092652,60040.24768508538,25183.468641776428,476.24928655901226
10,6541.584612844709,58773.355527689964,39420.72435472958,497.8206947230655
31,2836.253666724553,64030.424328732224,40878.21174654568,678.1491236186921
60,5739.885963249163,31770.907586009005,36029.46996870737,1261.6799042297862
84,4084.4150571286177,48447.9954248196,27721.45330834776,1318.2623303912042
83,3300.9525091581554,44301.813371500546,47292.69865762409,1412.355199712076
43,1014.2068099468775,62551.40507308394,21606.639999663785,764.2348352184176
31,5642.185874661951,35788.76630945534,22678.776056065435,891.9377357003332
32,3824.444601106334,43234.6018319413,31438.6228208291,862.8476271375428
46,8746.15993110275,59983.34552119297,40796.97496552776,838.8266700291399
23,6491.0781767276685,47705.8259710446,48330.268879081195,765.4771560431593
50,7754.078090297675,49893.721998533525,41574.732481519255,987.0165870077342
2,6222.113299968277,44172.41835447925,22560.9289670527,514.8480368565242
31,3312.9300475642813,36456.79744777945,24561.498067188746,902.5518694859505
68,4993.281851916097,61535.195420772645,32139.642451479973,1036.100563887133
13,6085.579715583329,47330.641080697234,27274.597100220537,608.0894819157726
58,2813.3451127118597,47772.14111723568,48460.69653397533,1133.5939528660099
60,5298.40870388022,49939.71949082898,34282.29814095058,1076.957655995161
97,4799.329338483563,50260.251230293725,22401.918578519504,1410.6065967402035
13,7418.988254860473,38155.674338893994,34452.30255928019,714.7052230145982
83,2400.6498986137312,57011.416012348025,42308.80910413229,1274.8090176958483
11,4510.135871645969,54933.58249392036,41914.731107260384,563.8576890243477
63,6569.1311546167735,60216.8641547622,35928.64001988211,1002.7716227389404
89,8979.586530366612,30203.22644615704,36289.23640302394,1551.9375120956681
85,6790.075028546739,51491.75979673801,29463.020029755877,1289.5210869791538
6,5895.200706996041,45325.46443068902,41196.080210710206,600.8575927902601
33,4873.135268294991,38342.47022339655,28214.47703240554,906.8530525217762
42,3235.2416160216785,56901.66108808936,32011.96888613105,830.8430876973912
15,2745.0978159054503,39864.37677023538,27024.0131181996,718.7027825727178
86,3990.573460592394,42718.4613486164,23604.967143283353,1383.677420640724
39,6043.23484876898,56287.76121662348,33714.608499257076,798.0500390876914
18,8019.676869329533,50065.738636184244,46983.12583429367,680.1936067943909
36,7083.842224864532,62822.02840198147,48846.79509318509,742.900890135418
68,5315.167580842161,55402.56615128576,36345.89931424081,1108.436198525654
87,3050.6663454823697,39335.22843262736,41492.023789478,1485.8704553147486
41,6987.161489893257,64473.46832763719,36670.86646147259,740.3421086585796
62,4881.542532967367,64432.43056922521,44432.711424722904,984.5661159170797
46,1500.6428096218715,38175.31199542579,44574.19072539704,1104.4662381738237
49,9221.347349220809,65711.94887380052,39670.08474374888,805.7840287471375
67,2453.802476868903,34623.53155799836,31170.604943491227,1305.0074868661457
42,1047.5494862998933,41163.27281014112,47119.30991656931,1044.4874542167972
14,2764.032980514245,30937.78697152471,24948.45349303527,791.6473258612875
100,8649.638208003842,44175.82481008631,31975.9373547764,1510.9213729234468
3,1864.6273345232426,35790.01776436113,42174.47020923007,689.3000963114628
89,5262.125613888604,52647.246847468115,38312.10654379413,1352.153223087258
83,7854.051080303471,35931.84431887104,37389.16025103051,1443.578782162864
10,7438.410916334646,52971.65780582931,38660.7082328453,549.0734920585696
26,3513.5790259915434,62817.72934555024,34649.68913061009,618.2038788063702
73,9349.503564370192,61674.35111293415,30046.298195679858,1056.647865635847
62,5341.596234419819,32499.537027365157,28225.26062641188,1252.972430433485
1,4727.760812106941,65252.66142144241,41462.59782495724,358.2223751999129
83,1539.355640634142,57616.83234366255,38096.58879690638,1260.424664750923
25,7444.2421598468445,34332.03276317734,22569.23952528539,837.1661801448485
24,8798.752412977086,55945.49654968609,22784.657890085535,604.9052461085103
40,5157.561213648125,60082.16540894062,22859.12803492596,741.9679239471311
3,5608.972282355572,59004.00457121839,28340.33897124936,396.9361097897862
63,6583.586238707406,55474.305754748566,27675.752907557817,1025.3662699816507
78,1185.9949520489704,45782.042456497955,48824.83314564702,1362.7241001117166
7,8112.372205118289,66302.37262386728,46143.055272305195,404.8435785526513
97,1329.9755153811702,64213.96815636141,24028.443860576248,1293.2957724412088
45,8673.207607847968,32354.15164087081,45364.86554555968,1119.187042188731
11,3577.0756122293706,65258.06936974069,31107.022831746348,432.8549967366853
56,2828.7536577557967,48689.6117164289,39181.57881655845,1076.5048509966073
51,5401.18048372106,58613.79851836743,36351.060602358935,905.9092942047972
24,2846.6860114879164,66221.72959242441,47399.97898748866,605.7492109807822
79,9045.89872578387,31794.299898542227,38867.10280733913,1443.4288158076758
7,3625.706808892708,32936.623631918694,28198.69386949601,707.1013112448375
75,1518.7807667655784,63919.53738766439,25736.673908215955,1080.420744014176
16,4511.8169161715805,54441.44995563054,29623.502258401855,581.8969226380423
78,4126.814614906764,30072.4739192077,26568.88248888154,1438.347835200034
92,9146.256192233475,61898.02080700263,29910.498252997266,1245.0200057277982
67,7164.388216952742,36745.290318207575,22360.300047144156,1233.806055874593
57,7292.645701079606,55347.9520776415,37007.4276492428,991.0795336659153
64,2295.1816716845833,39293.26459728794,24403.812125223845,1208.8028820443694
6,3241.371632602086,50045.62910223821,29966.31928064712,533.2358086565489
37,6283.788071176796,58915.162851436224,28625.00374646071,735.3044423691359
61,5551.310158855355,42607.430052421274,33751.336616429486,1157.423158530799
23,5439.8744108401,36021.45690345872,49215.356083452,890.2321271615684
23,2625.035964110132,56290.89971547283,38053.76258031493,668.127110765666
79,4217.085012718944,43290.80555824272,26620.990248068545,1315.8694900981836
12,5521.949301960592,37424.41052668963,36927.102814001904,728.9274566653064
88,6570.830460411385,68267.8329690709,31121.172249888383,1157.8310347568993
42,5632.7653757675425,52878.21255664829,47955.63254178203,906.9209451800257
45,7992.079638224091,37177.591250903366,31259.797254377292,1032.0430810629778
61,1405.1950327233767,61226.324663350344,27147.071481146017,972.1519926463177
47,2760.7172714333715,41867.16925295637,36900.97117443125,1048.2276346365632
8,3519.454042103314,69437.76389130575,31173.44571898259,361.5454280333737
8,6813.983611300559,42455.16566225118,33931.097592270286,623.1717180977962
41,1081.818590188495,55237.23202447221,43194.369757560606,881.8016960770171
47,2827.594758470248,41199.65553531016,27983.450752079138,1027.8158231107845
46,8103.155690901361,46606.871530938275,45614.671867622965,990.2595218389795
6,4947.488476691694,46009.54553300578,38498.08041406235,590.6613435286707
80,4782.271491476287,64098.62333640808,34443.65930441227,1138.4333870917746
72,3420.8654227433535,58166.74727498964,24181.230886906626,1093.7718927971066
10,5658.519636059939,59233.953236321104,22200.32068760904,445.9688315193163
91,3335.0757763208094,38057.79727908613,47380.991058144056,1554.8896215019668
35,6240.94106732382,31715.642414219335,34284.56223064222,1004.4925572131142
97,5168.344158948119,65660.34399933499,47529.16435231374,1330.1423322688506
47,4715.729381345028,38638.31467079067,42440.26606260965,1087.3590045731971
27,2613.8846171103505,60170.79579414438,28055.39760162722,639.3888117778861
95,8077.0244881645685,62241.71351686569,30340.823248806177,1278.2202121369385
10,5062.564381483904,50614.33318743744,48393.12755445686,613.7232288815766
17,2680.4640230818623,48373.153905633924,30516.715141219483,664.4162862519099
99,6018.855321333425,38138.30904349468,49827.82704532708,1628.0061140943674
57,1286.9624806328884,63964.75638524708,21448.03613200814,888.2617321403893
7,6434.89173840279,64436.475652999085,36511.15547233842,402.9942511950105
44,1590.7491046888072,68441.2405384866,24488.48227456274,721.0992959153782
2,9877.372951556405,62906.263111790984,20461.459722656153,302.93488329227654
63,2454.150300782682,43745.67000210393,28682.560635114314,1166.32023038039
71,2237.728789766432,66254.7978014838,32466.983733507797,1033.6643292368533
60,7588.857822503761,62364.92614467362,45100.8272571682,973.7089312122496
65,8975.053406481287,32726.843337534003,27593.236965356322,1260.6360104883227
88,5444.897430873535,36197.67111932661,25035.25019917207,1465.9045522498825
84,1073.8275372421745,66016.82050026538,24320.020716088795,1147.4227194594016
2,7140.977401970688,32693.54562280399,22258.44396219009,624.1349886486769
17,1879.8135946279858,64701.937700384806,26511.300234312024,493.1154557259482
82,8479.745791037458,60075.01089252809,48019.76534356667,1220.9104581502315
50,7511.687056337961,32924.46722947668,23832.185782350884,1104.693449770596
13,8822.753183392284,65799.59347421222,21548.775099960272,392.5366246407972
47,2247.1955695823735,47429.747093455706,49740.34936858155,1033.6875993232757
33,3386.323868848714,49081.77797892336,25696.032258501167,799.3386976420264
3,8428.545187444357,49922.56898712742,37321.3352004995,500.59558979300243
2,9883.467521731754,39487.08918109053,45665.188969335155,612.7073374884415
86,6920.8641311656365,37779.0484710619,24130.78527695912,1419.9975504644303
99,3348.5953777537866,40556.80765822636,33311.36426788304,1567.6230393326166
38,7555.981123971002,69118.49442612194,45463.072376184704,687.4243672474797
100,4039.655685145464,48257.456347307496,28061.92698940439,1481.4129390694109
42,1687.6317507450972,65623.92628171452,42065.701434323244,781.519682732099
31,2688.2499603239944,44708.14772092801,32781.93920004038,847.823090589221
15,3344.536465402547,39537.41359665685,27294.633219920714,719.7870813661809
11,9529.720380464076,67231.75592603501,24010.756216074256,362.0661074855523
51,7932.953001794788,46984.98071678177,37680.743335822284,1013.5276578306751
100,7911.944496040989,42630.43573023274,31748.54274052826,1529.3815484390525
1,3240.187578378819,53411.42867301003,23896.231424124133,431.373469650378
10,7914.102507213229,58616.50582835807,37857.82034008838,487.83789020061823
58,8115.517765420863,55133.56532969908,35081.32663002275,993.330737765973
8,6221.316343471079,49754.370140589475,24749.73477827773,525.598921211583
62,9861.175471352612,39719.28344570064,26950.69541458107,1154.3533744299737
54,4496.530191049438,36719.7191108345,39824.20340150908,1169.7927681409349
62,9077.30681359114,67350.80095562543,45252.16074374487,936.8619386070247
75,8388.267845692113,47163.099969332936,39719.92423622654,1255.5874337868897
37,7753.52072559613,44045.464474877444,42401.0574482973,917.9809239681368
41,5325.093116890591,54386.3570838395,21726.32002229221,804.6899236440286
82,5323.866470877089,42130.048314455096,37889.87512084763,1385.7498098636065
38,4671.603219183792,35546.99938817215,46509.72956077672,1040.7011787046897
6,2543.5542263774782,54448.65025538282,37622.19767032597,515.6623193252624
10,9822.44718206812,67259.70481234396,22961.803451911197,347.17612632195335
58,4223.281964392016,58397.54912871086,22803.724259576255,943.31927166966
18,7171.492177505671,64605.82158371172,36909.34474987238,508.81235752497173
76,8695.463808966997,43138.918769801225,46392.53135350911,1324.31108731768
39,3583.783567671017,55950.99478846812,20796.000060680333,774.9591344590046
68,1674.7705944375732,37170.07159197473,25453.14128116628,1276.2848549515636
77,8289.467186134949,47682.07225207855,23276.384100038005,1221.5610938486536
28,2545.4364339459466,69848.71706715137,20254.750305024827,529.549898073831
55,8633.368503356105,34158.43366944798,28358.083516016854,1150.3230713367902
23,8543.285539201268,67203.25745160771,24888.307720626184,489.91592094979507
49,6571.443034382547,65198.48009007576,33987.34244440321,807.1200112605394
43,7035.535672765591,37946.684797817565,48237.66741810202,1060.0684759123026
52,9958.407136610294,55424.529815262984,44128.54828900017,948.3483110313193
85,9656.345491526348,41872.18296183557,26886.757147697885,1363.6567143671061
74,8107.89292664056,61433.431505878354,43861.27090160837,1116.7100330128387
2,5741.806935830751,67403.52765522533,31906.608622445994,312.9755146359309
49,6250.015836714886,55708.353097263825,36755.68490442777,911.9334445570706
91,1191.7918931483066,61444.36767923283,45232.60075154397,1325.295165996562
74,1354.2182083473913,65079.65062388747,46373.21069393832,1121.5520348012033
45,2229.221909275458,57480.18733737657,42966.65555439141,892.9519837430312
19,6436.37533860049,45825.91382487892,25090.81059734132,674.8314168502322
79,3750.721303796028,58222.455302213944,24789.99764260028,1163.3918333866814
92,8941.39335859795,36824.46567283597,35167.75584969304,1512.5516440277295
74,7996.012461264146,63875.253999266904,31562.745814578302,1055.9556351447452
81,4532.831498965725,52451.39544617155,35939.42453967301,1270.6401616624748
61,5582.619233885559,31655.001059119524,40821.693075277246,1288.0019724652088
24,2680.9779137962278,49015.648244672455,42650.18883056157,764.389194475979
31,1483.1635841378843,55365.790317735955,39186.856737339534,766.4868491139696
54,5278.362071273545,51763.99674081616,31590.40319125335,990.7394318092308
89,2188.165080414082,37264.25555685512,37736.60959651305,1519.6264478189175
37,1001.8559281709912,67244.63032005509,37625.847125281914,705.42195853444
31,1121.0681636051957,64263.47081205988,31137.852700464882,655.1735091627698
1,1132.2139122017704,66287.6963821823,35465.59142335373,347.8587408872294
91,9048.56990300686,65471.96005816463,41910.74693054027,1235.7697906949402
66,5573.982413138825,59168.495821632765,36877.63168353174,1051.0780247685734
25,3669.7466961252003,55339.95938880014,29561.225414505956,666.9353488748906
50,2346.07025005005,64893.761100189724,32659.72395719057,837.3112096194241
69,7691.775047630881,65360.67789929442,43602.777233913774,1028.7426774706428
24,4874.416732945221,49327.18262731009,45052.95138133822,757.5149442061877
6,8566.52046793044,43568.277003474745,34205.26468745372,584.1004216879614
94,3121.832390857161,50493.18200918686,35011.07732025306,1424.4922499146048
57,5270.805113997629,35400.684687333494,24365.819458539223,1162.7365859322945
36,6448.737339549979,39200.3408324018,29142.448673846644,923.1802509997722
3,1538.1523825767213,54540.4443241261,23746.061333476995,448.1429788462863
96,9294.929042756832,33967.552812143025,39243.63764567153,1591.5807396018001
96,4170.952233512333,57594.0924724826,33029.36119045122,1362.2923976789662
39,4322.343367456178,56554.771007193216,42025.993993001,828.9185550697898
64,5212.676905760217,41540.2201456225,32335.42818911637,1195.5406985823229
31,2660.195499437774,34804.217083536176,29868.083543937217,938.2611022992611
70,8249.817231779047,60349.68870709985,48149.6064714221,1099.7028461843727
48,9254.023096196652,51581.961144310655,31312.45974379882,911.8476523073066
30,1726.1641050208782,68199.34184279191,33327.31978588081,609.3577204046189
79,7437.133212963932,30062.350290137507,47565.55419053199,1494.887493605401
3,5642.333177398377,69226.52245624279,49115.2544739376,356.86887297239304
77,2343.1567564585257,45346.62725851537,30118.56169752716,1295.1736287251351
60,9445.804403161668,47998.34398916038,35007.12988879981,1077.8089277589872
2,7276.184530717128,60371.806868488944,22939.506271832455,348.71952747702227
38,1607.6247956928346,68627.87554655886,32361.729979166757,682.7683104934474
92,3809.362603302741,45526.34370617459,21046.743749976886,1408.829981171671
67,5348.256448031038,41820.20290055705,34700.143676647145,1229.1571197842159
11,9938.029040857205,53298.82923664625,48991.81972382458,574.2970216007252
18,1726.6790104133347,37015.44248786189,37569.66422641688,813.9211727485651
89,9459.204319024326,55496.9458208969,32239.26512022825,1284.452315556594
2,2493.0934653921004,64227.19328411863,33390.69309597999,365.43467911979315
72,8558.77642508763,35014.78160556515,41185.016862999735,1350.6133524079096
64,6498.158568813669,42819.219373497326,28237.311624563896,1164.02894829465
84,6290.774758063379,56831.32535092412,29493.56067466593,1228.7135547244397
85,6934.443086117929,66744.76258747357,20731.490365711288,1110.0746297918085
71,3262.3792839068406,48155.97990438498,25201.274446013194,1187.7321278746556
83,1059.9465067227427,67550.95079596736,23309.91941740766,1119.1205177589356
76,1509.5874516022313,37707.47712137556,39886.65128791724,1395.037245391985
27,4580.418822185441,35230.62170752509,31886.200608117033,890.4502906381729
80,9211.037992412055,61381.69277438191,36281.670615444724,1148.972894140455
89,3895.213409033417,51992.546415384786,29258.308516163383,1338.373394349475
